,Loss,train-acc,test-acc,commd_round
0,0.667478843845427,74.18833333333333,81.61,
1,0.44784445575252174,83.19166666666666,84.13000000000001,
2,0.39438206353411076,85.33333333333334,82.71,
3,0.3626664262432605,86.325,85.81,
4,0.33780320342071357,87.32166666666666,86.61999999999999,
5,0.31951518767513337,87.88,86.31,
6,0.3063016193341464,88.42833333333333,87.74,
7,0.29146180920675396,89.06333333333333,87.89,
8,0.283827019690536,89.335,84.6,
9,0.2743672598786652,89.59666666666666,88.03,
