,Skip,Loss,train-acc,test-acc
0,876.0,0.5247035921520243,85.49666666666667,92.9
1,915.0,0.19802094269078224,94.15333333333334,95.07
2,945.0,0.14239356510263557,95.87166666666667,95.83
3,976.0,0.11707124913266549,96.45333333333333,96.00999999999999
4,987.0,0.0995390010458262,96.975,96.71
5,983.0,0.08885593071579934,97.21833333333333,96.77
6,1011.0,0.07954965005609362,97.55333333333334,96.72
7,1013.0,0.07049717025016435,97.83666666666667,97.24000000000001
8,999.0,0.06391496945327768,98.03666666666668,97.16
9,1021.0,0.05668456775951199,98.25666666666667,97.61999999999999
10,1026.0,0.052806174466580466,98.425,97.35000000000001
11,1018.0,0.05020958406035789,98.58,97.44
12,1022.0,0.047596418356794554,98.57000000000001,97.68
13,1015.0,0.0446797639344004,98.64333333333335,97.57000000000001
14,1028.0,0.04181029704743802,98.78,97.65
15,1026.0,0.038983056438640536,98.82833333333333,97.47
16,1020.0,0.037325640649408645,98.84666666666668,97.55
17,1031.0,0.03373839038569713,98.98333333333333,97.53
18,1034.0,0.03259925174032105,98.98833333333333,97.65
19,1023.0,0.03161040246035554,99.01333333333334,97.64
