,Skip,Loss,train-acc,test-acc
89,12125.0,1.201774121260643,65.398,89.13
90,12510.0,1.156449006587267,67.01,88.25
91,12832.0,1.1497997739091514,66.765,89.06
92,13169.0,1.153798240462939,66.74333333333334,88.93
93,13509.0,1.1691903395205736,66.3825,89.02
94,13877.0,1.1705076610013843,66.22200000000001,89.04
95,14253.0,1.1134310746639966,67.65,88.96
96,14608.0,1.1241857600435614,67.21000000000001,89.13
97,14984.0,1.1369358241508405,66.89333333333335,89.19
98,15356.0,1.1368545212671162,66.875,89.44
99,15705.0,1.1415934256374836,66.78399999999999,89.35
100,16068.0,1.091779927879572,68.05,89.82
101,16435.0,1.0861379413902759,68.155,89.76
102,16794.0,1.0951111685385306,67.86,89.61
103,17167.0,1.1033327025286854,67.67,89.46
104,17561.0,1.1070944578200579,67.58800000000001,89.19
105,17983.0,1.0476991258859634,68.69,89.28
106,18373.0,1.062937265686691,68.55,89.47
107,18748.0,1.0740219421759247,68.45333333333333,89.56
108,19136.0,1.0839291919972747,68.34750000000001,89.48
109,19525.0,1.086197935049236,68.272,89.84
110,19942.0,1.013102989628911,69.78999999999999,89.37
111,20337.0,1.026187257219106,69.86,89.84
112,20763.0,1.0338674384877087,69.74333333333334,89.62
113,21168.0,1.0492959853131325,69.25,89.55
114,21604.0,1.0551665930174292,69.04599999999999,89.87
115,22028.0,1.007665640771389,70.46,90.02
116,22457.0,1.0256325308680534,69.865,89.85
117,22872.0,1.0231839133103688,69.84666666666666,89.5
118,23312.0,1.0279983869567513,69.765,90.12
119,23729.0,1.0349016030669211,69.69800000000001,89.65
120,24177.0,1.0047300685346126,70.73,89.46
121,24598.0,0.9879535255432129,71.12,89.54
122,25011.0,0.9896749333664775,70.88,90.0
123,25432.0,0.9975897188875824,70.72,90.07
124,25855.0,1.0052548978075384,70.562,89.59
125,26301.0,0.9644663362652064,71.07,89.57
126,26727.0,0.9736118899025022,71.035,89.87
127,27161.0,0.9726983330473303,71.1,90.15
