,Skip,Loss,train-acc,test-acc
0,0.0,1.8493764516711235,32.14,40.77
1,0.0,1.6635620272159577,39.0075,48.63
2,0.0,1.2457075506448745,54.790000000000006,55.83
3,0.0,1.1647746405005455,57.89666666666666,60.57
4,0.0,1.1157315785884858,59.812,63.59
5,0.0,0.9259701040387154,66.86999999999999,68.8
6,0.0,0.8896600833907723,68.2475,69.01
7,0.0,0.7600642824172974,72.83,70.8
8,0.0,0.7474837862451871,73.46333333333334,65.56
9,0.0,0.7325222982168198,74.07000000000001,74.84
10,0.0,0.6531281891465187,77.34,75.47
11,0.0,0.6406865308433771,77.7025,76.94
12,0.0,0.5975840924680234,79.10000000000001,78.04
13,0.0,0.570288926238815,79.97333333333333,77.55
14,0.0,0.5636413465589285,80.396,79.71
15,0.0,0.5198488869518042,81.645,80.64
16,0.0,0.5105118728429079,82.16250000000001,79.72
17,0.0,0.46935642018914225,83.39,80.99
18,0.0,0.47414986143509547,83.33,79.76
19,0.0,0.46650234317779543,83.762,83.23
20,0.0,0.41802505172789095,85.52,80.95
21,0.0,0.43416160160675643,85.0325,81.07
22,0.0,0.3953173042833805,86.09,81.14
23,0.0,0.3989837297052145,85.93333333333332,83.45
24,0.0,0.39979305271804333,86.006,83.05
25,0.0,0.3721712061017752,87.095,84.1
26,0.0,0.37380885765887795,87.0625,85.1
27,0.0,0.32767760135233404,88.46000000000001,83.76
28,0.0,0.34040979051341613,88.15333333333332,86.44
29,0.0,0.34717216090857983,88.02,85.59
30,0.0,0.33142085824161766,88.39,85.61
31,0.0,0.3262968377675861,88.59,81.04
32,0.0,0.29972626484930515,89.56,84.62
33,0.0,0.30641397333393494,89.22666666666666,85.78
34,0.0,0.30882731383293865,89.178,83.81
35,0.0,0.27666064018383624,90.365,85.92
36,0.0,0.2850653093494475,90.08500000000001,84.75
37,0.0,0.26262158673256636,91.05,86.76
38,0.0,0.26476286981254815,90.76333333333334,85.99
39,0.0,0.2697248184084892,90.568,87.05
40,0.0,0.2525958685204387,91.255,84.03
41,0.0,0.2594413609430194,90.945,87.06
42,0.0,0.22649140380322932,92.15,84.59
43,0.0,0.2342320583636562,91.92,85.93
44,0.0,0.2408678042292595,91.56800000000001,87.94
45,1.0,0.21869164923205972,92.50500000000001,86.74
46,1.0,0.2283995631383732,92.045,87.32
47,1.0,0.2070367605984211,92.67999999999999,87.77
48,2.0,0.21342416592252753,92.44,87.07
49,3.0,0.21580326427705587,92.39,87.97
