,Skip,Loss,train-acc,test-acc
0,217.0,0.7364856635034084,81.07,89.42999999999999
1,483.0,0.5498231192221865,85.37,90.78
2,803.0,0.46548649622841426,87.38,92.64
3,1170.0,0.4175334940274479,88.605,92.89
4,1534.0,0.3850803042964078,89.426,93.93
5,1927.0,0.35796969827520664,90.09833333333333,94.5
6,2361.0,0.19483608498983085,94.53,94.98
7,2807.0,0.18932472987286747,94.765,95.33
8,3281.0,0.179818503639816,95.01333333333334,95.67999999999999
9,3769.0,0.17545602950523606,95.1975,95.89
10,4250.0,0.16962645208993926,95.368,96.0
11,4747.0,0.16591457324948472,95.44166666666666,96.09
12,5253.0,0.12399018114432693,96.78999999999999,96.47
13,5774.0,0.12146672359434887,96.78,96.28999999999999
14,6284.0,0.11777986545232125,96.80333333333333,96.67
15,6813.0,0.11647354617115344,96.8075,96.77
16,7345.0,0.11434313698485493,96.878,96.92
17,7883.0,0.11420364752157669,96.875,97.06
18,8434.0,0.09037179418932646,97.53,97.19
19,9014.0,0.08601726284681353,97.675,97.08
20,9564.0,0.08729349570581689,97.63666666666667,97.19
21,10131.0,0.08750253439528752,97.655,97.09
22,10712.0,0.08790586963267998,97.634,97.24000000000001
23,11315.0,0.0875871488143651,97.63,97.39999999999999
24,11908.0,0.07084604999388103,98.09,97.38
25,12517.0,0.0716756624718546,98.17,97.39999999999999
26,13104.0,0.07250143538846168,98.10333333333332,97.38
27,13714.0,0.07093935846383101,98.155,97.42
28,14321.0,0.07042307782004355,98.156,97.59
29,14893.0,0.07071249185756702,98.13,97.58
30,15521.0,0.061216972945141605,98.42999999999999,97.63
31,16133.0,0.05931393481756095,98.53,97.82
32,16752.0,0.05759516170232867,98.53666666666666,97.59
33,17393.0,0.0568905710587278,98.5275,97.75
34,18013.0,0.0569332268578466,98.502,97.8
35,18631.0,0.056659076654963426,98.505,97.8
36,19284.0,0.046171927347197196,98.85000000000001,97.59
37,19914.0,0.04784855654068815,98.815,97.85000000000001
38,20550.0,0.047469930737560694,98.83,97.87
39,21176.0,0.04753104677054216,98.7875,97.75
40,21809.0,0.04697675606281264,98.79,97.63
41,22460.0,0.04728340711654164,98.77166666666668,97.75
42,23154.0,0.03678324600643828,99.14,97.78999999999999
43,23803.0,0.0375100947713363,99.07000000000001,98.02
44,24455.0,0.038551104788134886,99.03999999999999,97.95
45,25105.0,0.03938585310171766,99.005,97.75
46,25757.0,0.04061986810396775,98.958,97.8
47,26418.0,0.040751974683659986,98.96166666666667,97.87
48,27082.0,0.03490804168379691,99.33,97.97
49,27739.0,0.034822304318549865,99.275,97.88
50,28420.0,0.03431331273349254,99.23333333333333,98.00999999999999
51,29098.0,0.03378143535165145,99.235,98.06
52,29785.0,0.033240256107554884,99.22,97.92999999999999
53,30458.0,0.03318013251889109,99.20833333333333,97.99
54,31146.0,0.029218089983973187,99.4,97.53
55,31834.0,0.027601109123817878,99.405,98.0
56,32510.0,0.02896464956807904,99.33333333333333,98.00999999999999
57,33184.0,0.02900710470845115,99.3225,98.05
58,33886.0,0.02858032360907382,99.33999999999999,98.11
59,34585.0,0.02852694455761836,99.32833333333333,98.06
60,35318.0,0.020828449907552567,99.53999999999999,98.16
61,36013.0,0.02175139919328649,99.485,98.00999999999999
62,36697.0,0.023178329317452152,99.46333333333334,97.95
63,37414.0,0.02352119562408916,99.4725,98.03
64,38118.0,0.024140816615072253,99.456,97.77
65,38827.0,0.024194041267198676,99.44166666666666,98.06
66,39565.0,0.02093200972105842,99.52,98.07000000000001
67,40278.0,0.02088769810749909,99.505,97.92
68,40986.0,0.021601513211657826,99.52,98.00999999999999
69,41689.0,0.021760751302021163,99.5025,97.91
70,42415.0,0.021224512419354143,99.534,98.06
71,43118.0,0.021221101410856136,99.52666666666666,97.99
72,43874.0,0.015301767338529317,99.71,98.06
73,44613.0,0.01675835679170814,99.68,97.99
74,45350.0,0.016494284557857706,99.69,98.1
75,46070.0,0.01678634368217263,99.685,98.21
76,46790.0,0.017087843174759473,99.678,97.88
77,47540.0,0.017174272610711947,99.66666666666667,98.0
78,48301.0,0.015545217436227176,99.79,98.14
79,49059.0,0.014158384035298696,99.80499999999999,98.33
80,49799.0,0.013862408244105003,99.78333333333333,98.2
81,50552.0,0.013973792276220592,99.7675,98.08
82,51299.0,0.014090442343748146,99.772,98.11
83,52031.0,0.014202156748925821,99.77166666666668,98.22
84,52776.0,0.012302358544438903,99.82,98.15
85,53565.0,0.0116381888546357,99.82,98.17
86,54331.0,0.011534705053679014,99.83,98.13
87,55103.0,0.011647089236579177,99.83,98.15
88,55848.0,0.011943680337902697,99.816,98.16
89,56576.0,0.012503548289746504,99.785,97.97
90,57350.0,0.01170539673031817,99.89,98.17
91,58120.0,0.011121385200075565,99.895,98.21
92,58879.0,0.01118545069965027,99.87,98.13
93,59645.0,0.011533993011775238,99.8325,98.21
94,60429.0,0.011251639420178981,99.83999999999999,98.08
95,61195.0,0.011020375661028993,99.84666666666666,98.05
96,61969.0,0.011186122409157178,99.83,98.03
97,62759.0,0.010616931227789337,99.83999999999999,98.09
98,63534.0,0.010279148790526051,99.83666666666666,98.16
99,64313.0,0.009773647785120148,99.8425,98.05
100,65092.0,0.009636096546550288,99.85199999999999,98.07000000000001
101,65870.0,0.009748266023472752,99.85833333333333,98.11999999999999
102,66673.0,0.00787336265729482,99.91,98.22999999999999
103,67478.0,0.0077032238838960435,99.91,98.03
104,68276.0,0.007616926852884414,99.90666666666667,98.19
105,69072.0,0.007609411618798049,99.9075,98.11999999999999
