,Skip,Loss,train-acc,test-acc
0,860.0,0.5310302403755486,85.245,91.81
1,860.0,0.24360170289253194,92.87166666666667,93.97999999999999
2,903.0,0.18345588951682051,94.80166666666666,95.35
3,936.0,0.14759024627041073,95.75833333333334,96.06
4,933.0,0.12482172260293738,96.50999999999999,96.44
5,961.0,0.10764878696141143,97.02833333333334,96.45
6,990.0,0.09554677398875355,97.29666666666667,96.84
7,971.0,0.08583181142496565,97.55333333333334,97.08
8,981.0,0.07695201993415443,97.89833333333333,97.14
9,980.0,0.06969172421726398,98.06,97.52
10,997.0,0.06270453003235162,98.29166666666667,97.37
11,1009.0,0.05732957892585546,98.43666666666667,97.56
12,1010.0,0.051778482574736696,98.63,97.63
13,1008.0,0.04876443554414436,98.74666666666667,97.66
14,1007.0,0.045782490288450696,98.86,97.35000000000001
15,1012.0,0.04150533173349686,98.97833333333334,97.68
16,1019.0,0.0387880887077578,99.02666666666666,97.86
17,1003.0,0.03629726397397462,99.055,97.65
18,1019.0,0.034047039753641005,99.20166666666667,97.72
19,1017.0,0.030952187969814984,99.25833333333334,97.78999999999999
