,Skip,Loss,train-acc,test-acc
0,178.0,0.8402325208745897,78.52,89.01
1,402.0,0.60533791601751,83.99,91.03999999999999
2,709.0,0.5043920409887408,86.38666666666667,92.45
3,1044.0,0.44774920654925515,87.8375,92.85
4,1401.0,0.41094816591944544,88.724,93.76
5,1773.0,0.3810600855024531,89.48333333333333,94.21000000000001
6,2202.0,0.20489627321995796,94.27,94.75
7,2595.0,0.19889361200621353,94.53,95.07
8,3046.0,0.18941406662963953,94.73666666666666,95.22
9,3466.0,0.18475961817626377,94.91000000000001,95.65
10,3931.0,0.17865479378383606,95.072,95.75
11,4406.0,0.17458466068825995,95.12333333333333,95.72
12,4897.0,0.1313587371413596,96.49,96.35000000000001
13,5413.0,0.12847107467358002,96.50999999999999,96.02000000000001
14,5920.0,0.12422417585315028,96.55666666666667,96.61
15,6442.0,0.12290141943705385,96.56,96.71
16,6967.0,0.12116291721269953,96.658,96.71
17,7479.0,0.1210290729352273,96.65833333333333,97.06
18,8025.0,0.09573987750906963,97.44,96.89
19,8582.0,0.09151728911948158,97.585,96.94
20,9136.0,0.09269552272864773,97.52,97.11999999999999
21,9699.0,0.09327695181083982,97.52,97.08
22,10251.0,0.0931860138688935,97.544,97.31
23,10834.0,0.09228769334985797,97.555,97.32
24,11416.0,0.07395725909690373,98.0,97.36
25,12017.0,0.07490002525161253,98.055,97.48
26,12585.0,0.07600385382239862,98.01666666666667,97.28999999999999
27,13166.0,0.07422040089959046,98.09,97.38
28,13769.0,0.073645315502421,98.104,97.56
29,14323.0,0.0738265650276638,98.06333333333333,97.5
30,14920.0,0.06482239083747846,98.41,97.68
31,15519.0,0.06317332230118336,98.43499999999999,97.78999999999999
32,16118.0,0.06170897213660646,98.44000000000001,97.59
33,16743.0,0.06140982777980389,98.4475,97.57000000000001
34,17342.0,0.06135775382982101,98.432,97.83
35,17941.0,0.061107409506007876,98.43666666666667,97.67
36,18557.0,0.050042568397941065,98.75,97.57000000000001
37,19188.0,0.05105276438521105,98.735,97.74000000000001
38,19782.0,0.051408583735930734,98.71,97.72999999999999
39,20402.0,0.05155232284188969,98.6975,97.66
40,21049.0,0.05047371254543541,98.712,97.64
41,21693.0,0.05025290335366541,98.73166666666665,97.85000000000001
42,22358.0,0.03960544547071913,99.14,97.78999999999999
43,22989.0,0.040474845360746255,99.07000000000001,97.97
44,23616.0,0.04170614862345004,99.00666666666666,98.06
45,24242.0,0.04225078781192133,98.9525,97.78999999999999
46,24857.0,0.04329824257277651,98.88,97.76
47,25504.0,0.04297593719526534,98.87833333333333,97.87
48,26149.0,0.036230083828093486,99.31,98.03
49,26791.0,0.035744400796989796,99.27,97.94
50,27443.0,0.03593539273046675,99.2,98.00999999999999
51,28085.0,0.035908022196283126,99.18249999999999,98.03
52,28738.0,0.035317977794754554,99.176,97.98
53,29408.0,0.03542587978181837,99.15333333333334,98.0
54,30078.0,0.03070161577069666,99.42,97.97
55,30754.0,0.029268604411452542,99.4,97.82
56,31398.0,0.03192114119997617,99.26666666666667,97.86
57,32070.0,0.031349872855669675,99.29,97.95
58,32750.0,0.03130582831589563,99.28200000000001,97.91
59,33429.0,0.03128790960162344,99.275,97.98
60,34157.0,0.020697577383209136,99.6,98.11999999999999
61,34842.0,0.022513832224503857,99.515,98.18
62,35541.0,0.02447909775004761,99.45,98.0
63,36224.0,0.025047829284558246,99.4375,97.92999999999999
64,36901.0,0.02566096610159293,99.424,97.83
65,37593.0,0.025713197412307636,99.41,98.1
66,38315.0,0.021918814810589538,99.58,97.94
67,39008.0,0.022539957211225557,99.535,97.95
68,39705.0,0.022660073338665824,99.55333333333334,98.2
69,40389.0,0.022839996051223353,99.53,97.78
70,41089.0,0.022382970825520168,99.53800000000001,98.1
71,41800.0,0.02226962686965271,99.53999999999999,98.00999999999999
72,42543.0,0.016185567533611903,99.74,98.09
73,43274.0,0.017750032640920836,99.71,98.13
74,43982.0,0.018006083486940043,99.7,98.05
75,44696.0,0.018335347607772747,99.68249999999999,98.03
76,45387.0,0.018626522346586717,99.68,98.07000000000001
77,46100.0,0.018681655776201296,99.66833333333334,98.07000000000001
78,46841.0,0.01612629598017884,99.74,98.04
79,47580.0,0.015090472377616607,99.775,98.1
80,48304.0,0.01531341610511663,99.76666666666667,98.09
