,Skip,Loss,train-acc,test-acc
50,88.0,1.50178279286623,57.720000000000006,85.42
51,98.0,1.5089110449403524,57.720000000000006,86.12
52,103.0,1.5078266365230084,57.709999999999994,86.28
53,116.0,1.5022116911374033,57.975,86.0
54,127.0,1.499496443924308,58.058,86.95
55,146.0,1.375876416862011,61.12,86.11
56,154.0,1.4224524224996566,59.62499999999999,85.54
57,165.0,1.4236385389963786,59.70666666666666,86.64
58,176.0,1.4298525996431708,59.5375,86.83
59,192.0,1.435607823497057,59.467999999999996,87.18
60,210.0,1.3332461748719215,62.03999999999999,86.78
61,225.0,1.3473293280601502,61.96,87.21
62,247.0,1.3524105194360019,61.70666666666666,88.32
63,260.0,1.360898585792631,61.47,87.19
64,279.0,1.3713939406365157,61.098,87.46
65,301.0,1.3016356781423093,62.660000000000004,87.85
66,326.0,1.3002424120306968,62.625,87.28
67,342.0,1.3033338232785463,62.483333333333334,87.77
68,366.0,1.3148433807119728,62.3775,87.45
69,381.0,1.3181318018436432,62.29599999999999,87.48
70,409.0,1.1950183686167002,65.75999999999999,88.41
71,429.0,1.24299990183115,64.47500000000001,87.46
72,459.0,1.2618866011301677,63.92666666666666,87.56
73,483.0,1.2655512541607021,63.81,88.68
74,523.0,1.2645776166468858,63.794,88.56
75,563.0,1.2079140651226044,65.41,88.55
76,600.0,1.2085157498195767,65.36,89.06
77,633.0,1.2109318460623424,65.29666666666667,88.49
78,662.0,1.2170986859463155,65.10249999999999,88.86
79,695.0,1.2167003176718951,65.166,88.79
80,739.0,1.102225952938199,67.5,88.91
81,774.0,1.1429317013323308,66.805,89.19
82,811.0,1.1548225275278092,66.57666666666667,88.71
83,863.0,1.1602144898176194,66.39,88.9
84,906.0,1.1685594100266694,66.23400000000001,89.11
85,950.0,1.095523486584425,67.95,88.57
86,988.0,1.1113191284686328,67.625,89.04
87,1031.0,1.1252350056320428,67.10333333333334,89.08
88,1073.0,1.1246162193603815,67.0075,88.89
89,1116.0,1.131769385355711,66.824,88.54
90,1175.0,1.0743016283512115,68.76,89.25
91,1222.0,1.0716203611791133,68.645,88.4
92,1263.0,1.07900532412529,68.37333333333333,89.47
93,1309.0,1.0926224061176182,67.94,88.51
94,1367.0,1.0941616214066743,67.984,89.23
95,1433.0,1.0256667238920927,69.6,89.14
96,1485.0,1.0287953646853567,69.305,89.52
97,1543.0,1.0378913567165533,69.27333333333333,89.65
98,1605.0,1.0446263248380274,69.13,89.61
99,1664.0,1.05171143720299,69.118,89.9
100,1735.0,1.001587896861136,70.50999999999999,89.78
101,1800.0,1.0066203099004924,70.205,89.77
102,1864.0,1.0151596576844653,69.95666666666666,89.86
103,1931.0,1.0182260279450566,69.9025,89.72
104,2004.0,1.0247878661468626,69.696,89.91
105,2084.0,0.9618972074612975,71.31,89.9
106,2168.0,0.9623221603669226,71.285,89.87
107,2249.0,0.9751086062565446,71.05,89.31
108,2317.0,0.9823164069280028,70.9875,89.29
109,2395.0,0.9889605654068291,70.78999999999999,89.74
110,2473.0,0.9186742498427629,72.24000000000001,89.79
111,2542.0,0.9331374293640256,71.98,89.35
112,2615.0,0.9390490203325947,71.91666666666666,90.53
113,2692.0,0.9519573808312416,71.69,89.71
114,2761.0,0.9578211382985115,71.586,90.03
115,2865.0,0.8972620469778776,72.99,90.24
116,2955.0,0.919453260935843,72.28999999999999,90.41
117,3042.0,0.9197864556014538,72.42,90.21
118,3131.0,0.921951196257025,72.26,89.63
119,3215.0,0.9285677371427417,72.112,90.01
120,3306.0,0.8931423102468252,73.03,90.24
121,3406.0,0.885232703410089,73.47,90.75
122,3504.0,0.8944836490427455,73.19333333333333,90.1
123,3592.0,0.902745979592204,72.985,90.16
124,3682.0,0.9107170477494597,72.82600000000001,90.17
125,3783.0,0.8712796424664557,73.55000000000001,89.96
126,3882.0,0.8704439183920621,73.595,90.08
127,3995.0,0.8651863905017575,73.87,90.46
128,4087.0,0.8748922306466848,73.655,90.54
129,4179.0,0.8799439482405782,73.638,90.5
130,4298.0,0.8107467256039381,75.19,90.32
131,4401.0,0.8270965885967017,74.875,90.16
132,4516.0,0.8408491274441282,74.75666666666667,90.11
133,4631.0,0.848458776999265,74.63,90.33
134,4741.0,0.8564087675765156,74.31400000000001,90.72
135,4875.0,0.7929340472705663,76.25999999999999,90.72
136,4981.0,0.7951285945940763,75.815,90.17
137,5094.0,0.8071608685789009,75.41,90.37
138,5215.0,0.8211470253597944,75.1425,90.74
139,5323.0,0.8272360326141119,75.02,90.14
140,5474.0,0.7534678942859173,76.98,90.16
141,5606.0,0.7741395263895392,76.4,90.61
142,5721.0,0.7931235346992811,75.87333333333333,90.63
143,5855.0,0.796198074746877,75.7975,90.69
144,5974.0,0.8023839259713889,75.608,90.33
145,6116.0,0.765137476015836,77.03999999999999,90.44
146,6247.0,0.7753601582553238,76.47,90.61
147,6391.0,0.7815506758404275,76.14333333333333,90.56
148,6537.0,0.785203337916173,76.0325,90.3
149,6676.0,0.7902421639524401,75.89200000000001,90.96
150,6744.0,0.6420019874367863,81.13,92.17
151,6757.0,0.6253867093911395,81.305,92.11
152,6774.0,0.6092468541730195,81.83666666666667,92.26
153,6786.0,0.5961960841207765,82.1875,92.4
154,6805.0,0.5892480461098254,82.364,92.43
155,7257.0,0.5449116117730737,83.64,92.39
156,7708.0,0.5481970866173506,83.505,92.39
157,8170.0,0.5433794358403733,83.73666666666666,92.36
158,8643.0,0.5366608456992544,83.97,92.37
159,9095.0,0.5357473276849836,84.028,92.36
160,9573.0,0.5065859559848904,84.97,92.5
161,10039.0,0.521250326288864,84.43,92.36
162,10490.0,0.5203064499522249,84.35666666666667,92.53
163,10963.0,0.5159557763915509,84.57000000000001,92.18
164,11427.0,0.5146515846665949,84.64,92.5
165,11890.0,0.4967540564984083,85.15,92.14
166,12363.0,0.49295004637166856,85.47,92.3
167,12819.0,0.49716028311351934,85.35333333333334,92.4
168,13295.0,0.4977351618269458,85.215,92.22
169,13739.0,0.5013766113650053,85.1,92.21
170,14211.0,0.47822378390096126,85.82,92.24
171,14657.0,0.48041939033940434,85.965,92.43
172,15106.0,0.4849247504596909,85.7,92.51
173,15592.0,0.4823646922567859,85.77,92.25
174,16043.0,0.4813695149593055,85.824,92.16
175,16502.0,0.4653285223711282,86.32,92.39
176,16977.0,0.4674945831531659,86.11999999999999,92.3
177,17416.0,0.4720393268894404,86.11999999999999,92.45
178,17873.0,0.4723427670705132,86.11999999999999,92.4
179,18314.0,0.4732054378725588,86.114,92.57
180,18771.0,0.4598945881612599,86.14,92.53
181,19224.0,0.4628989669941366,86.29,92.44
182,19665.0,0.46492834749259054,86.21666666666667,92.45
183,20103.0,0.46870975597715003,86.16749999999999,92.33
184,20541.0,0.4684137270811945,86.194,92.45
185,20995.0,0.45827039393782615,86.6,92.32
186,21419.0,0.46046929613128307,86.335,92.37
187,21882.0,0.4569693449623883,86.48,92.61
188,22343.0,0.4524655929794535,86.6275,92.39
189,22778.0,0.4527434402342886,86.66199999999999,92.6
190,23224.0,0.436198864325881,86.92,92.57
191,23689.0,0.4345514161325991,87.01,92.48
192,24115.0,0.4368132251848777,86.98,92.73
193,24564.0,0.4369701335532591,87.0575,92.53
194,24980.0,0.4413121885754168,86.984,92.58
195,25424.0,0.4318067417945713,87.32,92.41
196,25870.0,0.4322672429992817,87.25500000000001,92.51
197,26324.0,0.4262360767942543,87.53666666666666,92.45
198,26761.0,0.42897971433890053,87.36749999999999,92.45
199,27221.0,0.43128458570782097,87.312,92.36
200,27664.0,0.42144243290275335,87.7,92.36
201,28109.0,0.4239420564323664,87.63,92.58
202,28559.0,0.423351148750633,87.55333333333334,92.44
203,28991.0,0.42367068765359,87.4575,92.36
204,29427.0,0.42701833911165593,87.35199999999999,92.5
205,29867.0,0.4086013660039753,87.94999999999999,92.44
206,30301.0,0.4217562210010365,87.575,92.49
207,30736.0,0.41953349905398984,87.6,92.35
208,31177.0,0.41924904598714785,87.7275,92.43
209,31603.0,0.4191081883046776,87.696,92.58
210,32053.0,0.4045336424931884,88.05,92.4
211,32486.0,0.40759698445070536,87.855,92.63
212,32898.0,0.4110724346966793,87.82666666666667,92.51
213,33323.0,0.412809382292442,87.925,92.44
214,33745.0,0.4134898726813495,87.884,92.48
215,34188.0,0.4045513261295855,87.9,92.63
216,34622.0,0.3994918656814843,88.265,92.47
217,35048.0,0.40342590368911624,88.16000000000001,92.33
218,35500.0,0.40115098729589954,88.3025,92.51
219,35915.0,0.40112438839152453,88.228,92.42
220,36343.0,0.39616293884813786,88.23,92.36
221,36764.0,0.40105106272175906,88.05,92.51
222,37184.0,0.4016980369351804,87.97666666666667,92.57
223,37619.0,0.39975091548264025,88.14999999999999,92.4
224,38044.0,0.3999913094095886,88.142,92.46
225,38474.0,0.3923449738882482,88.16000000000001,92.49
226,38904.0,0.3909053132273257,88.405,92.58
227,39329.0,0.3921041175009062,88.39666666666666,92.43
228,39745.0,0.39568991897022354,88.235,92.43
229,40155.0,0.394347992279008,88.332,92.6
230,40582.0,0.3817475046487525,88.83,92.44
231,41006.0,0.3876394178108312,88.64999999999999,92.44
232,41419.0,0.39055242884128044,88.44,92.36
233,41830.0,0.3908698261694517,88.425,92.54
234,42242.0,0.3905093185883015,88.384,92.75
235,42678.0,0.3731865258011967,89.28,92.63
236,43103.0,0.37561411045724524,89.11,92.52
237,43514.0,0.37894469189302377,88.96666666666667,92.57
238,43920.0,0.38047546764672735,88.9375,92.49
239,44336.0,0.38009612920004876,88.88000000000001,92.49
240,44765.0,0.3597474572211504,89.42999999999999,92.36
241,45199.0,0.3678139861635864,89.36,92.53
242,45602.0,0.3689100854167094,89.24666666666667,92.7
243,45992.0,0.37279693670501,88.94999999999999,92.52
244,46406.0,0.3702193771706894,89.08,92.55
245,46811.0,0.3668977386392653,88.85,92.6
246,47220.0,0.3647874322552234,89.035,92.37
247,47612.0,0.369627543233335,88.91,92.27
248,48029.0,0.37104495645035057,88.8,92.37
249,48444.0,0.3707001225851476,88.902,92.28
